track_id,track_name,artist_id,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
76S09sHj7GGMJAtOLjmVQ2,Done For Me (feat. Kehlani),6VuMaDnrHyPL1p4EHjYLi7,spotify:album:4mSjLadCxIz5QDpGwUaEBn,180493,2018-03-15,7,0.856,0.632,6,-3.692,0,0.074,0.193,0.0,0.0688,0.697,112.009
1CfysrFGAItkEGBZwaidl1,SouthBoys,2iB7AJhJmkWkkehY9ccB0j,spotify:album:1ea3ZxEMX5nTSnTfEYHaVj,358776,2018-03-15,49,0.769,0.648,0,-6.286,1,0.0454,0.0365,0.0,0.109,0.657,94.962
3ee8Jmje8o58CHK66QrVC2,SAD!,15UsOTVnJzReFVN1VCnxy4,spotify:album:2Ti79nwTsont5ZHfdxIzAm,166605,2018-03-16,87,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),1tqhsYv8yBBdwANFNzHtcr,spotify:album:1XbNDGybI1iPfeQNJEeUdn,216631,2018-03-15,76,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123
6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,23fqKkggKUBHNkbKtXEls4,spotify:album:47oyrKaeobswT4T8zyaxdM,217293,2017-11-03,68,0.689,0.505,0,-6.389,1,0.0933,0.158,0.0,0.138,0.312,99.017
3pIigjAWkzwAonXpJ1fmSF,Everybody Hates Me,69GGBxA162lTqCwzJG5jLp,spotify:album:6Ok0x408eB6DmOrp13Llu3,224026,2018-03-16,7,0.471,0.755,11,-6.612,0,0.0455,0.00836,0.0,0.368,0.512,154.801
63SevszngYpZOwf63o61K4,Nevermind,3EOEK57CV77D4ovYVcmiyt,spotify:album:6c5gDwB7Xo58thk2vap4Ch,156600,2017-06-30,78,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977
2JfXj2TERIkHwJpnG9f8uX,Sick Boy,69GGBxA162lTqCwzJG5jLp,spotify:album:6Ok0x408eB6DmOrp13Llu3,193893,2018-03-16,4,0.548,0.58,11,-7.524,0,0.121,0.104,0.0,0.127,0.462,180.066
0RUTnY2B3s05fZuCHsNaUP,Alien,74KM79TiuVKeVCqs8QtB0B,spotify:album:3LXVxMUrioKZcoheV2zT3u,174840,2018-03-16,61,0.72,0.659,10,-4.727,0,0.0403,0.0588,0.0,0.0662,0.567,105.955
2z7UKVsBdbA7HFPunDKDP4,Strawberries & Cigarettes,3WGpXCj9YhhfX11TToZcXP,spotify:album:1JHZTusMlrbbTBC3xHt2Gw,201546,2018-03-16,5,0.514,0.539,9,-8.696,1,0.188,0.158,0.0,0.0902,0.274,168.062
3ZBksMOUTbOTIgIwV0RaLg,You Owe Me,69GGBxA162lTqCwzJG5jLp,spotify:album:6Ok0x408eB6DmOrp13Llu3,190546,2018-03-16,1,0.679,0.435,6,-8.238,0,0.0449,0.237,1.54e-06,0.112,0.326,89.996
79jX8RM5CgPqDKdGEKNW9K,In My Blood,7n2wHs1TKAczGzO7Dd2rGr,spotify:album:0OrcP3iH5AnzeEmvlpunlN,211600,2018-03-22,20,0.628,0.715,5,-7.097,1,0.0541,0.0524,0.0,0.119,0.429,139.991
6tvQzeCPwOytDlBYCIOY0n,Breathe,4Q6nIcaBED8qUel8bBx6Cr,spotify:album:6m8i2mJRlqvarXe9Vi1MzS,207629,2017-12-01,15,0.722,0.744,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.686,125.985
7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,7n2wHs1TKAczGzO7Dd2rGr,spotify:album:5fO4XvsuL6yeWquLaWXZOK,200133,2018-03-23,16,0.726,0.708,7,-6.908,0,0.356,0.303,0.0,0.348,0.417,105.084
33IOhptvC2Qoy2UhjiHXLV,Flames,1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:3B8J3BMp7lMA5YR5bUXHGK,195000,2018-03-22,74,0.609,0.726,5,-4.346,0,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958
5ouNakSA4Ys0aJvoFBJtXn,Honest,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:0FTsDrYFsFHbPm2MZkgf9r,176103,2018-03-22,1,0.676,0.586,7,-6.271,1,0.063,0.306,0.0,0.0937,0.45,76.991
2vNyWYQtbrgOKcSG64SZMJ,Space for Two,33W1pnW9zScZtYTnAoWnOT,spotify:album:6QdFacG9oVksFA7py1AltG,206310,2018-03-09,63,0.477,0.6,4,-6.363,1,0.0835,0.466,0.0,0.0688,0.486,159.972
43cFjTTCD9Cni4aSL0sORz,Playinwitme (feat. Kehlani),4qBgvVog0wzW75IQ48mU7v,spotify:album:2lgOc40hhHqjUGAKMWqGxO,193093,2018-03-20,7,0.687,0.587,1,-5.772,0,0.124,0.302,0.0,0.278,0.676,156.575
739vCwA3EpBSkk3uDsI2wB,Lemon - Drake Remix,5wPoxI5si3eJsYYwyXV4Wi,spotify:album:2TKbBIv3QaM46sT9BtHKm1,226106,2018-03-18,64,0.777,0.657,1,-6.434,1,0.237,0.000738,3.34e-06,0.0932,0.245,189.992
0gD6lWJhbXHWNVwQziSVvl,Plug Walk,1pPmIToKXyGdsCF6LmqLmI,spotify:album:0GqyPabtBnNbl73Vivcatv,175510,2018-02-08,3,0.882,0.503,11,-6.618,1,0.179,0.224,0.0,0.108,0.176,95.011
1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:3iVFKUpkS32p2YcLMA02u6,228373,2018-03-29,10,0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,0.172,134.045
2poOAWEj1CStqTVPgIHZ8s,Try Me,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:3iVFKUpkS32p2YcLMA02u6,221106,2018-03-29,1,0.508,0.665,8,-5.748,0,0.0694,0.629,0.00124,0.142,0.124,91.997
1xy4apMFecGGkgBeaHFZ2M,Chasing Fire,5JZ7CnR6gTvEMKX4g70Amv,spotify:album:5XHD9eCEJ05CuiuEQb0FsR,205267,2018-03-29,51,0.709,0.562,5,-4.864,1,0.0724,0.0449,0.0,0.217,0.386,125.965
72TyiiduRmczEbDIEtKQdR,Wasted Times,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:3N88bRVAwQrtKqSV0UgU69,220293,2018-03-30,19,0.562,0.674,10,-6.049,0,0.0851,0.622,2.04e-05,0.111,0.293,122.699
1EVVa8EtTKVMsCw35uJP0j,Change (feat. James Taylor),6VuMaDnrHyPL1p4EHjYLi7,spotify:album:51qJaDNYXndzT3HqRL4F3L,217560,2018-03-13,8,0.502,0.413,4,-7.373,1,0.039,0.872,0.0,0.213,0.474,175.507
6mAz8D1TmlTuef90dbNIiZ,Plug Walk,1pPmIToKXyGdsCF6LmqLmI,spotify:album:5cyx5207ZDS7ZhmLFiBoUx,175229,2018-03-30,7,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981
6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,6oMuImdp5ZcFhWP0ESe6mG,spotify:album:7fd7SEK25VS3gJAUgSwL6y,276147,2018-01-26,77,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914
56d6kYZhfhzpoC3s1dRU2V,I Was Never There,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:3iVFKUpkS32p2YcLMA02u6,241066,2018-03-29,0,0.32,0.734,10,-4.021,1,0.0331,0.133,0.000109,0.165,0.185,113.34
13wNEvWmBsWaWVtiLPRIW5,Hurt You,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:3N88bRVAwQrtKqSV0UgU69,230026,2018-03-30,18,0.484,0.716,5,-7.193,0,0.167,0.3,0.00214,0.112,0.365,184.131
26Fqtv4Aa7kyd1WWGHai6A,Privilege,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:3N88bRVAwQrtKqSV0UgU69,170573,2018-03-30,16,0.391,0.595,11,-7.094,0,0.0411,0.913,0.00557,0.145,0.379,93.78
18W92Zm1KjLCbUIszOhpkD,I Wanna Know (feat. Bea Miller),5jAMCwdNHWr7JThxtMuEyy,spotify:album:2xqSl9X8ulJayI0KxABaLV,197938,2018-03-16,73,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927
2LBqCSwhJGcFQeTHMVGwy3,Die For You,1Xyo4u8uXC1ZmMpatF05PJ,spotify:album:4AdZV63ycxFLF6Hcol0QnB,260253,2016-11-24,66,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629
1OqDvYVDhJyFZny7XlfIyZ,Let Go,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:66J1OXSaS3hBZASOV3el8t,299706,2018-04-03,69,0.558,0.863,4,-3.53,1,0.178,0.17,0.0,0.289,0.388,173.908
3zIG0WuI5RoJsFYnErkFDU,Don't Leave Me,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:66J1OXSaS3hBZASOV3el8t,227413,2018-04-03,67,0.62,0.778,8,-4.622,0,0.0724,0.116,0.0,0.312,0.386,147.012
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),7CajNmpbOovFoOoasH2HaY,spotify:album:7GEzhoTiqcPYkOprWQu581,214846,2018-04-06,84,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,3TVXtAsR1Inumwj472S9r4,spotify:album:1ZGxGu4fMROqmZsFSoepeE,210925,2018-04-06,17,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35
7gevvAspxft2qQmcvJjNBH,A Good Night,5y2Xq6xcjJb2jVM54GHK3t,spotify:album:2hHh6SaRQhRbeXdQkk4cV9,203453,2018-04-06,63,0.53,0.707,10,-5.516,1,0.203,0.104,0.0,0.105,0.696,109.827
58q2HKrzhC3ozto2nDdN4z,I Like It,4kYSro6naA4h99UJvo89HB,spotify:album:4KdtEKjY3Gi0mKiSdy96ML,253390,2018-04-06,82,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048
0sPJELXHyWpFgkxlzvvRFI,Hard 2 Face Reality,3JXpwnHbLvXxY99EuXqFPX,spotify:album:6JDmapag0dUDumU4jh5XhI,196569,2018-04-06,60,0.625,0.626,7,-5.281,1,0.0293,0.22,0.0,0.228,0.282,142.043
2lYjH3ZbCrW7CHmSRvVCN3,Mine,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:1sCTL34R3QsRJGzBmV6oCe,133994,2018-04-12,29,0.719,0.803,4,-3.834,1,0.0795,0.0148,4e-06,0.29,0.712,142.966
1le5DusoKra9I92ExgBWYK,Beautiful,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:1sCTL34R3QsRJGzBmV6oCe,178242,2018-04-12,14,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014
0um5fyTPp1wjgASwqOnLzZ,Honest,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:1sCTL34R3QsRJGzBmV6oCe,176103,2018-04-12,15,0.603,0.62,7,-6.138,1,0.114,0.294,0.0,0.0875,0.407,153.863
2Yl4OmDby9iitgNWZPwxkd,Be Careful,4kYSro6naA4h99UJvo89HB,spotify:album:4KdtEKjY3Gi0mKiSdy96ML,210787,2018-04-06,70,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279
7uzmGiiJyRfuViKKK3lVmR,Mine,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:5EEkfRgfYHiFu0lGur6Z6M,131064,2018-04-12,80,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929
7Fg342AJtNsIDdwCfX0paC,Let Me,5ZsFI1h6hIdQRw2ti0hz81,spotify:album:3f6U9vS5x9EjSITxR9spuf,185702,2018-04-12,11,0.46,0.567,9,-5.637,1,0.0515,0.239,6.04e-06,0.0934,0.189,168.419
5TVirkSwFEXF1nLJEebe2I,Beautiful,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:5EEkfRgfYHiFu0lGur6Z6M,178242,2018-04-12,73,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014
2PhG74FocRobLC8pP9cIBI,What is Love?,7n2Ycct7Beij7Dj7meI4X0,spotify:album:3RpKeK21tOln0iyoE8KGC8,208238,2018-04-09,36,0.573,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.982
11Tfh16o0SW8KdiQdeESEX,Honest,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:5EEkfRgfYHiFu0lGur6Z6M,175093,2018-04-12,67,0.677,0.594,7,-6.264,1,0.0695,0.309,0.0,0.118,0.427,76.996
5JdgWizARB8aeeQwbT38wt,Cebuana,0touaoSr4QOLYxBJ9lmGgK,spotify:album:0A3uGl1bn150flpBl625ig,210873,2018-04-13,37,0.832,0.791,0,-7.442,0,0.192,0.469,2.16e-06,0.11,0.507,98.053
55S2PQgSMYAhgoTCcGCDfw,Youngblood,5Rl15oVamLq7FbSb0NNBNy,spotify:album:16Qs4jnIyXe7jprnMNRddy,203417,2018-04-12,76,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274
43oX6qFdj2bHGeWzPps3rs,Miracle,3CjlHNtplJyTf9npxaPl5w,spotify:album:5nuy5hVHLZG69QcxGkji7m,188251,2018-04-11,0,0.577,0.781,5,-3.154,1,0.0315,0.0151,0.0,0.179,0.424,124.012
7yqkSfpsdd0R1mMlOQ7t3b,One I Love,2KU7pJgPoJC3uwJRZPYQ8G,spotify:album:4WThDxiHS8ms8P1SibZYLB,220566,2018-02-09,1,0.575,0.879,3,-4.293,1,0.0445,0.0259,1.46e-05,0.0925,0.139,149.965
3MQMBm2m3UqpT23doEOZc2,Always,25tMQOrIU4LlUo6Sv8v5SE,spotify:album:0PKJ1GtB1639K7P0hbjvfM,247842,2018-04-13,57,0.504,0.483,4,-5.82,1,0.035,0.0533,0.0,0.099,0.161,122.831
41dykwc7XRMk44xgg8hykQ,Ferrari,64M6ah0SkkRsnPGtGiRAbb,spotify:album:0nEsaNZGpk0HIgY3OGCyR6,212543,2018-04-13,2,0.577,0.48,8,-5.908,1,0.0297,0.0161,0.0,0.104,0.422,76.54
5YLHLxoZsodDWjqSgjhBf3,Myself,4GvEc3ANtPPjt1ZJllr5Zl,spotify:album:5EEkfRgfYHiFu0lGur6Z6M,167552,2018-04-12,78,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918
5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,66CXWjxzNUsdJxJ2JdwvnR,spotify:album:2AkKk7DFnT2IV1gPcq7RCQ,205946,2018-04-20,22,0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969
3pWcj8hxj3fsb9TDAcMpEl,Somebody,69GGBxA162lTqCwzJG5jLp,spotify:album:4Mli74klkx5jMSZlqYa3Lh,223146,2018-04-20,10,0.532,0.616,10,-7.074,0,0.0328,0.186,0.0,0.0928,0.292,101.883
7yotKA30dwTKNEGomV9ZsI,KOD,6l3HvQ5sa6mXTsMTB19rO5,spotify:album:4Wv5UAieM1LDEYVq5WmqDd,191436,2018-04-20,73,0.831,0.782,0,-6.274,1,0.15,0.21,0.0,0.113,0.199,141.869
6Hgh47WXVKtXN5zGOu0hjI,OTW,6LuN9FCkKOj5PcnpouEgny,spotify:album:0c4JocKlxYfBjZep8TJkcI,263013,2018-04-20,77,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989
4Pbg79cTBu4vgSphoyNq3j,2002,1zNqDE7qDGCsyzJwohVaoX,spotify:album:6oSxSPOg7Kuitjt2zwP7sU,186986,2018-04-19,75,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133
0bhnUFDQFCEHCBlsQfHnj5,Photograph,6l3HvQ5sa6mXTsMTB19rO5,spotify:album:4Wv5UAieM1LDEYVq5WmqDd,218953,2018-04-20,65,0.825,0.487,1,-6.416,1,0.233,0.0299,0.0,0.0868,0.372,105.05
2GGGm4MLQynB3I4E4ycIYC,Drink About,5iNrZmtVMtYev5M9yoWpEq,spotify:album:4qwwcF4H82Pm1UGR8CVtUj,182265,2018-04-06,10,0.624,0.745,6,-2.936,1,0.0628,0.144,0.0,0.257,0.493,99.971
2UciqgwVDwro0fev3MFbxJ,ATM,6l3HvQ5sa6mXTsMTB19rO5,spotify:album:4Wv5UAieM1LDEYVq5WmqDd,216726,2018-04-20,68,0.719,0.497,8,-7.661,1,0.681,0.115,0.0,0.0898,0.345,81.651
1AT4xjNarTswd0UZ5FlmKF,Motiv8,6l3HvQ5sa6mXTsMTB19rO5,spotify:album:4Wv5UAieM1LDEYVq5WmqDd,133921,2018-04-20,66,0.869,0.385,4,-7.801,1,0.297,0.135,0.0,0.0931,0.596,149.897
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:02h9kO2oLKnLtycgbElKsw,247426,2013-01-01,25,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08
5B03nSG8pLE48jh7kmasuL,Levels - Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:16WbLPydnmtI3gQJ4MHZ9J,201920,2013-01-01,43,0.579,0.887,1,-5.961,0,0.0334,0.0476,0.828,0.294,0.472,126.041
6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:5ttIIMPWCp2bvwsdAPcEXC,230613,2015-10-02,15,0.577,0.741,6,-3.83,0,0.0501,0.298,0.0,0.142,0.581,128.081
3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:02h9kO2oLKnLtycgbElKsw,255093,2013-01-01,20,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014
0ct6r3EGTcMLPtrXHDvVjc,The Nights,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:0h2knr6qpiAq0tV5ri5JMF,176658,2014-01-01,80,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983
5Iy2Jj87Ha0C0IBlNE1I4y,The Days,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:0h2knr6qpiAq0tV5ri5JMF,278480,2014-01-01,66,0.59,0.724,0,-3.278,1,0.0439,0.04,4.07e-05,0.142,0.526,127.059
2BVVmJQZv4fOPWavI9mkIj,Broken Arrows,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:5ttIIMPWCp2bvwsdAPcEXC,232760,2015-10-02,10,0.634,0.674,7,-7.145,1,0.0465,0.0487,0.00116,0.102,0.298,115.995
12ip0ceCeszDTDFxDY1AXJ,You Be Love (feat. Billy Raffoul),1vCWHaC5f2uS3yhpwWbIA6,spotify:album:0XV4cXBFmXIhQnQMYUX9u6,207545,2017-08-09,34,0.826,0.466,4,-7.521,0,0.0425,0.0351,0.0092,0.0833,0.548,124.95
7HC3sppue0re7HPfo5zscF,You Make Me,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:02h9kO2oLKnLtycgbElKsw,233346,2013-01-01,10,0.586,0.727,6,-4.799,1,0.039,0.00247,0.0107,0.152,0.496,124.99
1nO67wic65N413c11zKxM7,Silhouettes - Original Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:6VG7t4lyDUUfrg6s9Ei6iB,211880,2012-01-01,11,0.605,0.8,5,-6.235,0,0.0545,0.155,0.0562,0.121,0.836,128.074
2bNrvWD9d5Zn9tS8XvcaMk,I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:0z7Mr85v0hPSX0VOUxP51W,208316,2012-01-01,10,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946
3c3XJ9P1BjOtmNXKvdVyHK,For A Better Day,1vCWHaC5f2uS3yhpwWbIA6,spotify:album:5ttIIMPWCp2bvwsdAPcEXC,206066,2015-10-02,12,0.631,0.836,2,-3.386,0,0.0343,0.0482,0.139,0.135,0.321,134.987
4kOlyvj9WiPrI4zpmzKAeA,Change Your Mind,63gbXCha1jpkrJJ9K5gGpR,spotify:album:60PSfBhVSZFJj302rOs4DY,173675,2018-04-09,62,0.826,0.499,6,-9.075,1,0.0735,0.402,0.0,0.405,0.582,114.993
0p0ljM6RxgpGt7wthGqBZa,Finest Hour (feat. Abir),1LOB7jTeEV14pHai6EXSzF,spotify:album:0XftTANTilREiQvG1h8rL0,215781,2018-04-12,63,0.656,0.729,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974
6L2TOTO0JjlVuKBnIuWcVY,Bad,3zDRCqOhJXJfS2YWOEwGMC,spotify:album:2ccNieek7n45JFBQjyVPMu,190371,2018-04-13,50,0.761,0.585,1,-7.252,0,0.1,0.0664,0.0,0.505,0.684,96.09
3roMGtDfleE2N8M56E2WFs,We Do (feat. Miranda Glory),6cEuCEZu7PAE9ZSzLLc2oQ,spotify:album:0ohUpzXjE3ArwyHMcYWnKT,136700,2018-04-06,43,0.377,0.557,10,-5.629,0,0.102,0.241,0.0,0.105,0.306,69.66
0Y4hwUppbGc8aIBmiTz30A,Familiar,5pUo3fmmHT8bhCyHE52hA6,spotify:album:1L5GP3Zuu7BvI81OJ0VkpT,196552,2018-04-20,67,0.636,0.805,9,-4.594,1,0.327,0.0161,0.0,0.0793,0.908,92.958
2gTYVoQCUh0QNUaFix01ld,Chun-Li,0hCNtLu0JehylgoiP8L4Gh,spotify:album:6gmA371eyifTAne65ebsw7,191605,2018-04-12,8,0.643,0.766,6,-4.788,0,0.384,0.307,1.38e-05,0.107,0.463,97.092
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),6qqNVTkY8uBg9cP3Jd7DAH,spotify:album:2sBB17RXTamvj7Ncps15AK,200185,2018-04-19,90,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284
25HWrN7rPVMy7r7JlYZvsC,Drunk On You,1frSJ3BwjRHE9jgMRQV5wC,spotify:album:7oAvImtminoHsBgJFgKgCd,208589,2018-04-20,43,0.743,0.616,5,-5.708,0,0.0611,0.156,0.0,0.0921,0.369,162.067
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,221440,2018-04-27,82,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06
6SFStUDQZNaGPKWOx9ZiJB,2002,1zNqDE7qDGCsyzJwohVaoX,spotify:album:661ouXU4o4oBewWvVzQN7H,186986,2018-04-27,22,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133
7dt6x5M1jzdTEt8oCbisTK,Better Now,246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,231266,2018-04-27,85,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038
3fpVWegR6YOS1Yk5HSMYIq,Paranoid,246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,221786,2018-04-27,74,0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914
2og9I9rQwr2XdTLJUupfT1,I Wanna Know (feat. Bea Miller),5jAMCwdNHWr7JThxtMuEyy,spotify:album:3yXZKNXom3CZosfXgiJPUq,197938,2018-04-27,0,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,218146,2018-04-27,87,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,194560,2018-04-27,73,0.672,0.717,1,-2.714,1,0.034,0.341,2.4e-05,0.106,0.225,160.981
32lItqlMi4LBhb4k0BaSaC,Candy Paint,246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,227533,2018-04-27,79,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064
2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,206453,2018-04-27,74,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974
4H7WNRErSbONkM06blBoGc,Stay,246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,204426,2018-04-27,78,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046
5lZZmityu9TAjNvSY6GLhR,Zack And Codeine,246dkjvS1zLTtiykXe5h60,spotify:album:6trNtQUgC8cgbWcqoMYkOR,204360,2018-04-27,71,0.738,0.824,5,-5.165,0,0.0437,0.15,0.0,0.132,0.386,138.039
2RzdvVrhZdoa3PyrU0NTLp,Nadarang - Campfire Mix,7aD2Ni3fUu66gklUFlvJi5,spotify:album:1Cp6WvebwVCLQ9x1siodOm,234813,2018-03-26,53,0.816,0.539,0,-8.247,1,0.0378,0.765,7.78e-06,0.102,0.456,118.057
1pIMxRddmCGalHnRbLFkWg,Have It All,4phGZZrJZRo4ElhRtViYdl,spotify:album:1b6F8chQLR8ho495vaAzd4,226098,2018-04-27,59,0.643,0.617,1,-4.95,0,0.041,0.192,0.0,0.0989,0.592,82.029
6Jl4RXW8Nyx8dyohnihJeT,There for You,60d24wfXkVzDSfLS6hyCjZ,spotify:album:7vIOE8o4zpO0iClOQrMHnw,221898,2018-04-25,19,0.554,0.645,6,-7.563,0,0.0665,0.133,0.0,0.21,0.142,105.513
2OtCtGugQwH066hxpaRNwU,Shout Out to My Ex,3e7awlrlDSwF3iM0WBjGMp,spotify:album:0RMQdlNV30FXU7hCtx2Lxo,246240,2016-11-23,47,0.774,0.739,0,-4.022,1,0.0952,0.0316,5.95e-06,0.119,0.823,126.002
50tyqR5Zz99YMSyQWpqLsR,Need You Right Now,2ZuweXv0TkfsidZOLZZoM2,spotify:album:2SXgydCbqSATXV3FSn9jFG,205914,2018-04-20,40,0.754,0.724,4,-4.105,0,0.0272,0.1,0.0,0.063,0.677,110.016
3Wf2YGdYT8xVdNsQSoRKk9,Youth (feat. Khalid),7n2wHs1TKAczGzO7Dd2rGr,spotify:album:1M6aJwH37ZVboE0cnQw6aV,189973,2018-05-03,10,0.625,0.589,6,-6.627,0,0.0858,0.518,0.0,0.197,0.33,100.003
1hSOt9IeshMkuKP9ri4hOf,Bloom,3WGpXCj9YhhfX11TToZcXP,spotify:album:2k7dz4vu8APcaIqI8dQiQw,222096,2018-05-02,4,0.708,0.701,0,-5.196,1,0.0328,0.031,0.0,0.392,0.504,120.932
5Co8mnbtshK44Uh96aHxdu,The Way I Am,6VuMaDnrHyPL1p4EHjYLi7,spotify:album:3WmfnF3KQvuRI6lSgQKwll,186080,2018-05-03,6,0.755,0.769,10,-5.658,0,0.186,0.314,2.38e-06,0.0628,0.642,114.966
